currency_code,exchange_rate_to_usd,base_currency,last_updated,ingestion_timestamp,source_system
USD,1.0,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
EUR,0.852,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
GBP,0.748,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
CAD,1.38,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
AUD,1.51,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
MXN,18.01,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
BRL,5.51,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
SGD,1.29,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
KRW,1476.68,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
INR,90.45,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
CHF,0.796,USD,2025-12-18,2025-12-18 14:05:14.915748,Exchange_Rate_API
