transaction_id,transaction_date,customer_id,product_id,quantity,total_amount_usd,date_id
1001,2024-01-15,1,101,2,614.98,20240115
1002,2024-01-16,2,102,1,213.89037433155082,20240116
1003,2024-01-18,3,103,3,179.68840579710144,20240118
1004,2024-01-20,4,104,1,211.99,20240120
1005,2024-01-22,5,105,2,1197.1596244131456,20240122
1006,2024-01-25,6,106,1,3.053303720155469,20240125
1007,2024-01-28,7,107,2,50.980132450331126,20240128
1008,2024-02-01,8,108,1,139.99,20240201
1009,2024-02-05,9,109,3,218.27464788732394,20240205
1010,2024-02-10,10,110,1,428.3920187793427,20240210
1011,2024-02-12,1,103,1,87.99,20240212
1012,2024-02-15,11,101,2,111.61161524500908,20240215
1013,2024-02-18,12,102,1,124.0232558139535,20240218
1014,2024-02-20,13,104,1,0.14355852317360565,20240220
1015,2024-02-22,14,105,1,5.7489220563847425,20240222
1016,2024-02-25,15,106,2,131.88442211055275,20240225
1017,2024-03-01,1,107,3,111.97,20240301
1018,2024-03-05,2,108,1,187.1524064171123,20240305
1019,2024-03-10,3,109,2,91.28985507246378,20240310
1020,2024-03-15,4,110,1,364.99,20240315
