transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,discount_percent,shipping_cost
1001,2024-01-15,1,101,2,299.99,0,15.0
1002,2024-01-16,2,102,1,149.99,10,10.0
1003,2024-01-18,3,103,3,79.99,5,8.0
1004,2024-01-20,4,104,1,199.99,0,12.0
1005,2024-01-22,5,105,2,499.99,15,20.0
1006,2024-02-01,1,101,1,299.99,10,15.0
1007,2024-02-03,2,103,2,79.99,5,8.0
1008,2024-02-05,3,102,1,149.99,0,10.0
1009,2024-02-10,6,104,4,199.99,0,25.0
1010,2024-02-15,7,105,1,499.99,10,20.0
1011,2024-03-01,8,101,2,299.99,5,15.0
1012,2024-03-05,9,102,3,149.99,0,12.0
1013,2024-03-10,10,103,1,79.99,10,10.0
1014,2024-03-15,1,105,2,499.99,15,20.0
1015,2024-03-20,2,104,1,199.99,5,12.0
1016,2024-04-01,4,101,3,299.99,0,15.0
1017,2024-04-05,5,102,1,149.99,10,10.0
1018,2024-04-10,6,103,2,79.99,5,8.0
1019,2024-04-15,8,104,1,199.99,0,12.0
1020,2024-04-20,9,105,2,499.99,10,20.0
